;DATE;SALES;IS_WEEKEND;IS_HOLIDAY;IS_FESTIVE_DATE;IS_PRE_FESTIVE_DATE;IS_AFTER_FESTIVE_DATE;IS_PEOPLE_WEEK_PAYMENT;IS_LOW_SEASON;AMOUNT_OTHER_OPENED_RESTAURANTS;WEATHER_PRECIPITATION;WEATHER_TEMPERATURE;WEATHER_HUMIDITY
134;20180628;146;0;0;0;0;0;1;0;9;0.0;17.1;96.5
135;20180629;139;0;0;0;0;0;1;0;9;7.5;18.4;96.25
136;20180630;177;1;0;0;0;0;1;0;9;10.0;18.2;91.5
137;20180107;195;1;0;0;0;0;0;0;9;0.0;23.3;83.75
138;20180207;149;0;0;0;0;0;0;0;9;0.0;19.4;94.0
139;20180307;131;0;0;0;0;0;0;0;9;22.6;15.4;76.25
140;20180407;157;0;0;0;0;0;0;0;9;0.0;13.1;87.0
141;20180507;170;0;0;0;0;0;1;0;9;8.4;13.2;95.75
142;20180607;145;0;0;0;0;0;1;0;9;0.8;16.0;93.25
143;20180707;163;1;0;0;0;0;1;0;9;0.5;21.9;88.25
144;20180807;188;1;0;0;0;0;1;0;9;0.9;18.2;80.25
145;20180907;161;0;0;0;0;0;1;0;9;11.4;12.8;95.5
146;20181007;149;0;0;0;0;0;1;0;9;17.0;16.2;89.5
147;20181107;130;0;0;0;0;0;0;0;9;0.0;17.1;86.25
148;20181207;114;0;0;0;0;0;0;0;9;0.0;18.2;83.25
149;20180713;129;0;0;0;0;0;0;0;9;0.0;20.2;81.75
150;20180714;138;1;0;0;0;0;0;0;9;0.0;26.4;75.75
151;20180715;164;1;0;0;0;0;0;0;9;0.0;29.4;72.75
152;20180716;139;0;0;0;0;0;0;0;9;4.4;20.7;93.75
153;20180717;110;0;0;0;0;0;0;0;9;16.5;18.6;97.0
154;20180718;101;0;0;0;0;0;0;0;9;45.5;27.7;83.75
155;20180719;133;0;0;0;0;0;0;0;9;0.0;30.5;69.75
156;20180720;109;0;0;0;0;0;0;0;9;0.0;29.2;81.25
157;20180721;139;1;0;0;0;0;0;0;9;14.5;15.2;59.75
158;20180722;155;1;0;0;0;0;0;0;9;0.0;19.6;79.0
159;20180723;129;0;0;0;0;0;0;0;9;0.0;16.3;84.25
160;20180724;115;0;0;0;0;0;0;0;9;8.3;14.7;92.75
161;20180725;133;0;0;0;0;0;0;0;9;18.2;15.5;94.0
162;20180726;90;0;0;0;0;0;0;0;9;13.4;20.4;91.5
163;20180727;81;0;0;0;0;0;0;0;9;2.0;18.3;83.0
164;20180728;104;1;0;0;0;0;1;0;9;0.0;17.5;95.25
165;20180729;155;1;0;0;0;0;1;0;9;2.1;17.8;66.75
166;20180730;133;0;0;0;0;0;1;0;9;0.0;18.4;79.0
167;20180731;125;0;0;0;0;0;1;0;9;0.0;17.2;75.75
168;20180108;149;0;0;0;0;0;0;0;9;0.0;15.6;74.5
169;20180208;120;0;0;0;0;0;0;0;9;0.0;21.6;76.0
170;20180308;151;0;0;0;0;0;0;0;9;0.0;24.5;81.25
171;20180408;123;1;0;0;0;0;0;0;9;0.0;22.6;75.25
172;20180508;177;1;0;0;0;0;1;0;9;0.0;18.3;76.25
173;20180608;144;0;0;0;0;0;1;0;9;0.0;19.9;75.75
174;20180708;99;0;0;0;0;0;1;0;9;0.0;24.0;69.25
175;20180808;164;0;0;0;1;0;1;0;9;0.0;17.3;92.25
176;20180908;154;0;0;0;1;0;1;0;9;6.0;15.4;88.25
177;20181008;186;0;0;0;1;0;1;0;9;5.2;11.1;77.5
178;20181108;170;1;0;0;1;0;0;0;9;1.9;14.6;94.75
179;20181208;153;1;0;1;0;0;0;0;9;1.8;20.3;87.0
180;20180813;139;0;0;0;0;1;0;0;9;0.0;24.0;80.75
181;20180814;106;0;0;0;0;1;0;0;9;0.1;24.8;77.5
182;20180815;131;0;0;0;0;0;0;0;9;0.0;17.1;79.0
183;20180816;121;0;0;0;0;0;0;0;9;0.0;20.4;78.75
184;20180817;149;0;0;0;0;0;0;0;9;0.0;24.8;72.5
185;20180818;155;1;0;0;0;0;0;0;9;0.0;25.7;66.5
186;20180819;188;1;0;0;0;0;0;0;9;0.0;26.6;80.0
187;20180820;141;0;0;0;0;0;0;0;10;10.6;14.1;91.5
188;20180821;109;0;0;0;0;0;0;0;10;16.1;13.6;82.5
189;20180822;121;0;0;0;0;0;0;0;10;7.6;14.6;90.75
190;20180823;144;0;0;0;0;0;0;0;10;4.0;20.8;72.5
191;20180824;130;0;0;0;0;0;0;0;10;6.2;21.6;94.5
192;20180825;112;1;0;0;0;0;0;0;10;19.6;16.6;61.5
193;20180826;134;1;0;0;0;0;0;0;10;0.0;15.3;56.5
194;20180827;163;0;0;0;0;0;0;0;10;0.0;21.8;66.5
195;20180828;132;0;0;0;0;0;1;0;10;0.1;24.1;72.0
196;20180829;119;0;0;0;0;0;1;0;10;0.0;29.4;61.0
197;20180830;124;0;0;0;0;0;1;0;10;0.0;23.4;85.75
198;20180831;91;0;0;0;0;0;1;0;10;43.8;18.5;97.0
199;20180109;104;1;0;0;0;0;0;0;10;23.2;18.4;96.5
200;20180209;111;1;0;0;0;0;0;0;10;47.5;20.2;92.75
201;20180309;103;0;0;0;0;0;0;0;10;6.5;17.8;91.25
202;20180409;134;0;0;0;0;0;0;0;10;3.5;20.2;84.0
203;20180509;119;0;0;0;0;0;1;0;10;0.0;22.2;73.0
204;20180609;106;0;0;0;0;0;1;0;10;0.0;26.4;61.25
205;20180709;129;0;1;0;0;0;1;0;10;0.0;27.2;60.5
206;20180809;113;1;0;0;0;0;1;0;10;0.0;24.7;72.25
207;20180909;155;1;0;0;0;0;1;0;10;0.0;23.8;78.25
208;20181009;136;0;0;0;0;0;1;0;10;0.0;22.8;75.25
209;20181109;104;0;0;0;0;0;0;0;10;0.0;20.6;77.75
210;20181209;129;0;0;0;0;0;0;0;10;0.0;24.1;74.75
211;20180913;109;0;0;0;0;0;0;0;10;0.0;26.6;70.75
212;20180914;128;0;0;0;0;0;0;0;10;5.8;20.4;94.25
213;20180915;159;1;0;0;0;0;0;0;10;8.3;22.6;82.25
214;20180916;177;1;0;0;0;0;0;0;10;3.6;24.2;74.25
215;20180917;130;0;0;0;0;0;0;0;10;0.0;24.4;82.25
216;20180918;152;0;0;0;0;0;0;0;10;0.0;24.8;77.5
217;20180919;105;0;0;0;0;0;0;0;10;0.0;29.2;70.25
218;20180920;129;0;0;0;0;0;0;0;10;0.0;22.0;71.75
219;20180921;115;0;0;0;0;0;0;0;10;0.1;27.2;80.25
220;20180922;148;1;0;0;0;0;0;0;10;0.0;33.4;64.5
221;20180923;109;1;0;0;0;0;0;0;10;5.7;25.5;95.0
222;20180924;130;0;0;0;0;0;0;0;10;50.7;22.6;91.25
223;20180925;123;0;0;0;0;0;0;0;10;2.9;21.7;91.5
224;20180926;109;0;0;0;0;0;0;0;10;7.7;26.6;80.0
225;20180927;143;0;0;0;0;0;0;0;10;0.0;24.4;80.5
226;20180928;129;0;0;0;0;0;1;0;10;0.1;26.0;84.25
227;20180929;151;1;0;0;0;0;1;0;10;0.0;32.3;73.25
228;20180930;166;1;0;0;0;0;1;0;10;2.4;25.2;81.75
229;20180110;131;0;0;0;0;0;0;0;10;0.0;26.4;87.5
230;20180210;155;0;0;0;0;0;0;0;10;35.0;20.4;93.5
231;20180310;148;0;0;0;0;0;0;0;10;6.4;19.4;88.75
232;20180410;104;0;0;0;0;0;0;0;10;1.1;24.0;63.0
233;20180510;121;0;0;0;0;0;1;0;10;0.0;22.2;61.25
234;20180610;132;1;0;0;0;0;1;0;10;0.0;22.2;65.25
235;20180710;122;1;0;0;0;0;1;0;10;0.0;28.3;70.5
236;20180810;109;0;0;0;0;0;1;0;10;0.0;31.3;71.25
237;20180910;128;0;0;0;0;0;1;0;10;0.0;28.5;82.75
238;20181010;100;0;0;0;0;0;1;0;10;0.9;24.2;75.0
239;20181110;89;0;0;0;0;0;0;0;10;0.0;23.1;66.0
240;20181210;69;0;1;0;0;0;0;0;10;0.0;28.3;78.5
241;20181013;88;1;0;0;0;0;0;0;10;4.5;22.5;81.0
242;20181014;73;1;0;0;0;0;0;0;10;0.2;23.6;76.5
243;20181015;104;0;0;0;0;0;0;0;10;0.0;27.5;72.5
244;20181016;111;0;0;0;0;0;0;0;10;0.0;30.3;70.0
245;20181017;125;0;0;0;0;0;0;0;10;0.0;30.8;71.0
246;20181018;101;0;0;0;0;0;0;0;10;0.0;27.2;81.0
247;20181019;153;0;0;0;0;0;0;0;10;0.0;25.7;67.5
248;20181020;131;1;0;0;0;0;0;0;10;0.0;23.0;63.0
249;20181021;121;1;0;0;0;0;0;0;10;0.0;25.4;65.5
250;20181022;141;0;0;0;0;0;0;0;10;0.0;30.3;62.0
251;20181023;144;0;0;0;0;0;0;0;10;0.0;25.2;70.25
252;20181024;163;0;0;0;0;0;0;0;10;0.0;24.1;67.75
253;20181025;104;0;0;0;0;0;0;0;10;0.0;28.6;72.0
254;20181026;130;0;0;0;0;0;0;0;10;0.0;27.8;84.5
255;20181027;128;1;0;0;0;0;0;0;10;18.5;23.5;78.75
256;20181028;116;1;0;0;0;0;1;0;10;0.9;24.4;68.25
257;20181029;104;0;0;0;0;0;1;0;10;0.0;26.6;69.0
258;20181030;129;0;0;0;0;0;1;0;10;0.0;33.0;62.0
259;20181031;136;0;0;0;0;0;1;0;10;23.5;25.8;81.0
260;20180111;88;0;0;0;0;0;0;0;10;2.3;23.2;76.75
262;20180311;90;1;0;0;0;0;0;0;10;15.5;21.6;89.5
263;20180411;122;1;0;0;0;0;0;0;10;1.6;25.4;69.5
264;20180511;108;0;0;0;0;0;1;0;10;0.0;29.8;68.0
265;20180611;115;0;0;0;0;0;1;0;10;0.0;29.6;74.0
266;20180711;129;0;0;0;0;0;1;0;10;1.0;25.2;77.0
267;20180811;100;0;0;0;0;0;1;0;10;0.3;27.6;63.75
268;20180911;109;0;0;0;0;0;1;0;10;0.0;31.4;62.75
269;20181011;73;1;0;0;0;0;1;0;10;0.0;33.9;62.25
270;20181111;153;1;0;0;0;0;0;0;10;0.0;34.1;58.5
271;20181211;104;0;0;0;0;0;0;0;10;0.0;34.7;73.75
272;20181113;106;0;0;0;0;0;0;0;10;0.0;34.0;60.25
273;20181114;125;0;0;0;0;0;0;0;10;17.9;28.2;75.25
274;20181115;123;0;1;0;0;0;0;0;10;1.0;29.2;57.25
275;20181116;89;0;1;0;0;0;0;0;10;0.0;29.7;68.0
276;20181117;106;1;0;0;0;0;0;0;10;0.0;29.0;69.75
277;20181118;122;1;0;0;0;0;0;0;10;27.5;23.3;75.5
278;20181119;89;0;0;0;0;0;0;0;10;0.0;25.5;59.25
279;20181120;148;0;0;0;0;0;0;0;10;0.0;28.8;61.25
280;20181121;131;0;0;0;0;0;0;0;10;0.0;32.4;62.5
281;20181122;154;0;0;0;0;0;0;0;10;0.0;33.7;63.0
282;20181123;148;0;0;0;0;0;0;0;10;0.0;33.3;67.5
283;20181124;107;1;0;0;0;0;0;0;10;49.3;25.2;91.75
284;20181125;139;1;0;0;0;0;0;0;10;7.2;26.1;62.25
285;20181126;119;0;0;0;0;0;0;0;10;0.0;26.2;62.0
286;20181127;148;0;0;0;0;0;0;0;10;0.0;26.5;72.75
287;20181128;137;0;0;0;0;0;1;0;10;0.0;25.6;79.0
288;20181129;151;0;0;0;0;0;1;0;10;0.0;31.3;72.0
289;20181130;164;0;0;0;0;0;1;0;10;1.7;29.3;85.5
290;20180112;128;1;0;0;0;0;0;0;10;2.3;27.6;85.75
291;20180212;158;1;0;0;0;0;0;0;10;10.0;23.4;66.0
292;20180312;139;0;0;0;0;0;0;0;10;0.0;24.3;53.5
293;20180412;151;0;0;0;0;0;0;0;10;0.0;28.0;50.5
294;20180512;166;0;0;0;0;0;1;0;10;0.0;27.0;63.25
295;20180612;128;0;0;0;0;0;1;0;10;0.0;24.8;67.25
296;20180712;155;0;0;0;0;0;1;0;10;0.0;22.8;55.75
297;20180812;139;1;0;0;0;0;1;0;10;0.0;26.0;55.25
298;20180912;167;1;0;0;0;0;1;0;10;0.0;31.0;57.75
299;20181012;149;0;0;0;0;0;1;0;10;0.0;33.9;50.75
300;20181112;153;0;0;0;0;0;0;0;10;0.0;37.9;48.75
301;20181212;149;0;0;0;0;0;0;0;10;0.1;30.4;72.0
302;20181213;186;0;0;0;0;0;0;0;10;0.0;31.7;77.25
303;20181214;155;0;0;0;0;0;0;0;10;0.1;36.4;71.25
304;20181215;161;1;0;0;0;0;0;0;10;9.8;30.0;81.5
305;20181216;183;1;0;0;0;0;0;0;10;1.0;33.3;71.25
306;20181217;152;0;0;0;0;0;0;0;10;0.0;37.0;73.5
307;20181218;139;0;0;0;0;0;0;0;10;15.3;27.6;87.75
308;20181219;168;0;0;0;0;0;0;0;10;3.7;30.0;84.5
309;20181220;175;0;0;0;0;0;0;0;10;1.9;29.4;84.25
310;20181221;164;0;0;0;1;0;0;0;10;14.3;26.9;80.25
311;20181222;239;1;0;0;1;0;0;0;10;3.1;31.3;72.5
312;20181223;261;1;0;0;1;0;0;0;10;0.0;30.4;66.25
313;20181224;229;0;1;0;1;0;0;0;10;0.0;29.3;70.75
315;20181226;139;0;0;0;1;1;0;0;10;0.0;31.7;68.75
316;20181227;108;0;0;0;1;1;0;0;10;0.0;33.8;68.5
317;20181228;126;0;0;0;1;0;1;0;10;0.0;36.1;57.0
322;20190201;87;0;0;0;0;1;0;1;10;0.0;38.5;57.75
323;20190301;99;0;0;0;0;1;0;1;10;0.0;34.2;87.25
324;20190401;81;0;0;0;0;0;0;1;10;14.2;26.5;82.75
325;20190501;79;1;0;0;0;0;1;1;10;0.0;28.4;72.75
326;20190601;89;1;0;0;0;0;1;1;10;0.0;35.3;67.5
327;20190701;105;0;0;0;0;0;1;1;10;0.2;34.6;72.25
328;20190801;87;0;0;0;0;0;1;1;10;3.7;32.5;67.25
329;20190901;98;0;0;0;0;0;1;1;10;0.0;28.9;71.0
330;20191001;101;0;0;0;0;0;1;1;10;0.2;30.2;74.75
331;20191101;85;0;0;0;0;0;0;1;10;0.2;27.4;80.5
332;20191201;69;1;0;0;0;0;0;1;10;0.1;26.5;84.0
333;20190113;86;1;0;0;0;0;0;1;10;0.2;35.5;65.0
334;20190114;94;0;0;0;0;0;0;1;10;0.3;32.7;77.5
335;20190115;128;0;0;0;0;0;0;1;10;2.6;34.7;69.0
336;20190116;113;0;0;0;0;0;0;1;10;33.8;31.9;76.75
337;20190117;97;0;0;0;0;0;0;1;10;5.4;28.0;89.5
338;20190118;100;0;0;0;0;0;0;1;10;14.7;28.8;88.5
339;20190119;78;1;0;0;0;0;0;1;10;13.1;24.8;92.5
340;20190120;104;1;0;0;0;0;0;1;10;6.4;28.6;77.5
341;20190121;128;0;0;0;0;0;0;1;10;0.0;29.8;82.0
342;20190122;119;0;0;0;0;0;0;1;10;0.0;34.0;72.5
343;20190123;130;0;0;0;0;0;0;1;10;0.0;34.9;65.25
344;20190124;125;0;0;0;0;0;0;1;10;0.0;31.6;82.5
345;20190125;117;0;0;0;0;0;0;1;10;6.0;31.7;69.5
346;20190126;105;1;0;0;0;0;0;1;10;0.0;35.7;67.75
347;20190127;120;1;0;0;0;0;0;1;10;0.0;35.3;61.75
348;20190128;106;0;0;0;0;0;1;1;10;0.0;36.1;59.0
349;20190129;98;0;0;0;0;0;1;1;10;0.0;37.3;63.25
350;20190130;86;0;0;0;0;0;1;1;10;0.0;38.4;52.25
351;20190131;127;0;0;0;0;0;1;1;10;0.0;36.7;75.75
352;20190102;106;0;0;0;0;0;0;1;10;15.9;36.0;80.0
353;20190202;95;1;0;0;0;0;0;1;10;2.1;31.0;84.5
354;20190302;108;1;0;0;0;0;0;1;10;21.4;25.6;72.25
355;20190402;117;0;0;0;0;0;0;1;10;0.0;26.6;66.0
356;20190502;126;0;0;0;0;0;1;1;10;0.0;28.6;63.5
357;20190602;148;0;0;0;0;0;1;1;10;0.0;30.2;70.0
358;20190702;131;0;0;0;0;0;1;1;10;0.0;32.4;65.0
359;20190802;134;0;0;0;0;0;1;1;10;0.0;34.5;61.0
360;20190902;159;1;0;0;0;0;1;1;10;0.0;37.3;55.25
361;20191002;130;1;0;0;0;0;1;1;10;0.0;29.8;84.75
362;20191102;139;0;0;0;0;0;0;1;10;4.4;34.7;75.75
363;20191202;117;0;0;0;0;0;0;1;10;14.7;25.3;72.75
364;20190213;142;0;0;0;0;0;0;1;10;1.5;27.0;66.75
365;20190214;128;0;0;0;0;0;0;1;10;0.0;31.0;65.25
366;20190215;99;0;0;0;0;0;0;1;10;5.0;25.4;83.0
367;20190216;128;1;0;0;0;0;0;1;10;1.6;28.6;78.0
368;20190217;105;1;0;0;0;0;0;1;10;3.8;29.4;69.75
369;20190218;138;0;0;0;0;0;0;1;10;0.0;31.7;72.5
370;20190219;118;0;0;0;0;0;0;1;10;0.0;32.3;70.25
371;20190220;122;0;0;0;0;0;0;1;10;0.0;33.8;65.75
372;20190221;131;0;0;0;0;0;0;1;10;0.0;35.2;67.0
373;20190222;107;0;0;0;0;0;0;1;10;0.0;34.3;62.5
374;20190223;150;1;0;0;0;0;0;1;10;0.0;35.9;57.0
375;20190224;145;1;0;0;0;0;0;1;10;0.0;32.0;81.5
376;20190225;149;0;0;0;0;0;0;1;10;31.8;24.0;94.5
377;20190226;138;0;0;0;0;0;0;1;10;8.7;24.9;70.75
378;20190227;163;0;0;0;1;0;0;1;10;0.2;24.7;70.25
379;20190228;141;0;0;0;1;0;1;1;10;0.0;29.2;67.25
380;20190103;130;0;0;0;1;0;0;0;10;0.0;31.4;69.0
381;20190203;107;1;0;0;1;0;0;0;10;0.0;31.5;54.5
385;20190603;63;0;0;0;0;1;1;0;10;15.4;31.7;76.0
386;20190703;85;0;0;0;0;1;1;0;10;0.0;33.7;70.5
387;20190803;77;0;0;0;0;0;1;0;10;0.1;30.1;84.0
